sku,name,calories_per_dollar,dollars_per_calorie,price_usd,calories_per_container,calories_per_serving,servings_per_container,dollars_per_serving
076627,CRACKERS CRISP STOLLEN,93.24009324009324,0.010725,4.29,400.0,80.0,5.0,0.858
059193,YOG POUCH ORG STRAW BEET BERRY,93.24009324009324,0.010725,4.29,400.0,100.0,4.0,1.0725
075960,ORG CONVERSATION OLIVES,93.12320916905443,0.010738461538461539,3.49,325.0,25.0,13.0,0.2684615384615385
057562,HOT DOG BEEF ORG,92.98998569384835,0.010753846153846154,6.99,650.0,130.0,5.0,1.3980000000000001
078285,CHILI GROUND TURKEY,92.93680297397769,0.01076,2.69,250.0,250.0,1.0,2.69
097216,MEXICALI SALAD,92.73182957393483,0.010783783783783784,3.99,370.0,370.0,1.0,3.99
070711,TOFU SCRAMBLE W/ SOY CHORIZO,92.73182957393483,0.010783783783783784,3.99,370.0,370.0,1.0,3.99
064593,YOGURT SKYR PLAIN 5.3 OZ LOW FAT 1.5%,92.43697478991596,0.010818181818181819,1.19,110.0,110.0,1.0,1.19
055218,NEW ENGLAND CLAM CHOWDER,92.18436873747494,0.010847826086956523,4.99,460.0,230.0,2.0,2.495
094608,PANCETTA CUBED CITTERIO,92.14092140921409,0.01085294117647059,3.69,340.0,170.0,2.0,1.845
060255,SPICE NORI KOMI FURIKAKE,91.97324414715719,0.010872727272727273,2.99,275.0,25.0,11.0,0.27181818181818185
054434,ROASTED TOMATILLO SALSA VERDE,91.97324414715719,0.010872727272727273,2.99,275.0,25.0,11.0,0.27181818181818185
072933,BEEF PATTIES JAMAICAN STYLE,91.8580375782881,0.010886363636363635,4.79,440.0,440.0,1.0,4.79
042974,ORG APPLE STRAWBERRY FRUIT WRAP,91.83673469387756,0.010888888888888887,0.49,45.0,45.0,1.0,0.49
042973,ORG APPLE RASPBERRY FRUIT WRAP,91.83673469387756,0.010888888888888887,0.49,45.0,45.0,1.0,0.49
081316,ORG SOUR WATERMELON BAR,91.83673469387756,0.010888888888888887,0.49,45.0,45.0,1.0,0.49
097560,ORG APPLE BLUEBERRY FRUIT WRAP,91.83673469387756,0.010888888888888887,0.49,45.0,45.0,1.0,0.49
043026,ORG APPLE WILD BERRY FRUIT WRAP,91.83673469387756,0.010888888888888887,0.49,45.0,45.0,1.0,0.49
051226,NATURAL GROUND TURKEY BREAST,91.81969949916527,0.010890909090909092,5.99,550.0,110.0,5.0,1.198
075553,SALAMI CHORIZO HEIRLOOM ABF,91.81969949916527,0.010890909090909092,5.99,550.0,110.0,5.0,1.198
075244,WRAP ORG SOUTHWEST CHICKEN,91.81969949916527,0.010890909090909092,5.99,550.0,550.0,1.0,5.99
091110,GROUND TURKEY BREAST,91.81969949916527,0.010890909090909092,5.99,550.0,110.0,5.0,1.198
060335,SAUSAGE ORG ITAL CHICKEN,91.81969949916527,0.010890909090909092,5.99,550.0,110.0,5.0,1.198
037333,PIZZA SAUCE,91.70305676855895,0.010904761904761905,2.29,210.0,30.0,7.0,0.3271428571428571
061664,KID'S ORG APPLE JUICE 8 PK,91.69054441260744,0.010906250000000001,3.49,320.0,40.0,8.0,0.43625
063355,PROTEIN BANANA ALMOND BUTTER SMOOTHIE,91.69054441260744,0.010906250000000001,3.49,320.0,320.0,1.0,3.49
061668,KID'S ORG FRUIT PUNCH JUICE 8 PK,91.69054441260744,0.010906250000000001,3.49,320.0,40.0,8.0,0.43625
092373,MANGO & CREAM BARS,91.69054441260744,0.010906250000000001,3.49,320.0,160.0,2.0,1.745
057011,PROTEIN ALMOND CHAI SMOOTHIE,91.69054441260744,0.010906250000000001,3.49,320.0,320.0,1.0,3.49
061669,KID'S ORG MIXED BERRY JUICE 8 PK,91.69054441260744,0.010906250000000001,3.49,320.0,40.0,8.0,0.43625
060317,BOWL SRIRACHA SHRIMP,91.69054441260744,0.010906250000000001,3.49,320.0,320.0,1.0,3.49
050207,BACON BLACK FOREST UNCURED,91.55937052932761,0.010921875000000001,6.99,640.0,80.0,8.0,0.87375
058741,ORGANIC GROUND TURKEY,91.55937052932761,0.010921875000000001,6.99,640.0,160.0,4.0,1.7475
077521,BURRITO EGG WHITE FETA,91.31403118040089,0.010951219512195123,4.49,410.0,410.0,1.0,4.49
072008,PASTA SAUCE RUSTICO,91.1854103343465,0.010966666666666668,3.29,300.0,60.0,5.0,0.658
074215,BAR OUT OF THIS WORLD ICE POPS,91.1854103343465,0.010966666666666668,3.29,300.0,150.0,2.0,1.645
034043,CHICKEN CHOW MEIN,91.07468123861567,0.01098,5.49,500.0,250.0,2.0,2.745
075827,VANILLA CARDONA GOAT'S CHEESE,91.07468123861567,0.01098,5.49,500.0,100.0,5.0,1.098
074641,HOL STACK OF CHOCOLATE BOXES,91.0455227613807,0.010983516483516483,19.99,1820.0,130.0,14.0,1.4278571428571427
062905,YOGURT GREEK PLAIN 5.3 OZ FAT FREE 0%,90.9090909090909,0.011000000000000001,0.99,90.0,90.0,1.0,0.99
052941,VEGAN TIKKA MASALA,90.9090909090909,0.011000000000000001,4.29,390.0,390.0,1.0,4.29
080325,PASSION FRUIT PULP CUBES,90.45226130653266,0.011055555555555556,1.99,180.0,90.0,2.0,0.995
026527,LIGHTLY SMOKED SARDINES,90.45226130653266,0.011055555555555556,1.99,180.0,180.0,1.0,1.99
078791,PIZZA SAUCE,90.45226130653266,0.011055555555555556,1.99,180.0,30.0,6.0,0.33166666666666667
092537,FIRE RSTD TOMATO NO SALT ADDED,90.36144578313252,0.011066666666666667,2.49,225.0,15.0,15.0,0.166
071648,PINEAPPLE CHUNKS ORGANIC,90.3010033444816,0.011074074074074075,2.99,270.0,90.0,3.0,0.9966666666666667
050473,ORGANIC MANGO CHUNKS,90.3010033444816,0.011074074074074075,2.99,270.0,90.0,3.0,0.9966666666666667
091418,3 PK 72% CACAO DK CHOC,90.3010033444816,0.011074074074074075,2.99,270.0,270.0,1.0,2.99
055841,TRADITIONAL TUNISIAN HARISSA,90.3010033444816,0.011074074074074075,2.99,270.0,10.0,27.0,0.11074074074074075
016195,VERY GREEN PT JUICE,90.3010033444816,0.011074074074074075,2.99,270.0,270.0,1.0,2.99
060988,CARROTS COLORFUL COINS,90.3010033444816,0.011074074074074075,2.99,270.0,90.0,3.0,0.9966666666666667
081067,GUACAMOLE MANGO HABANERO,90.25787965616045,0.01107936507936508,3.49,315.0,35.0,9.0,0.3877777777777778
080591,BREAK APART BUNNY,90.22556390977444,0.011083333333333334,3.99,360.0,180.0,2.0,1.995
082433,SMOOTHIE BLEND TROPICAL,90.22556390977444,0.011083333333333334,3.99,360.0,120.0,3.0,1.33
074786,MEATLESS GROUND CRUMBLES,90.22556390977444,0.011083333333333334,3.99,360.0,90.0,4.0,0.9975
169074,SPARKLING CRANBERRY GINGER 4 PK,90.22556390977444,0.011083333333333334,3.99,360.0,90.0,4.0,0.9975
055977,MISTO ALLA GRIGLIA,90.22556390977444,0.011083333333333334,3.99,360.0,90.0,4.0,0.9975
036732,MOZZARELLA & TOMATO SALAD,90.22556390977444,0.011083333333333334,3.99,360.0,180.0,2.0,1.995
081520,TROPICAL DRAGONFRUIT CONCENTRATE,90.22556390977444,0.011083333333333334,3.99,360.0,90.0,4.0,0.9975
054698,DIP ARTICHOKE JALAPENO,90.22556390977444,0.011083333333333334,3.99,360.0,40.0,9.0,0.44333333333333336
073802,VEGAN BUFFALO DIIP,90.22556390977444,0.011083333333333334,3.99,360.0,40.0,9.0,0.44333333333333336
075422,EGG OMELETS CHEDDAR CHEESE (4CT),90.18036072144288,0.01108888888888889,4.99,450.0,450.0,1.0,4.99
063216,HOL SOUP AUTUMNAL HARVEST,90.18036072144288,0.01108888888888889,4.99,450.0,150.0,3.0,1.6633333333333333
058803,COCONUT SHRIMP,90.15025041736227,0.011092592592592593,5.99,540.0,180.0,3.0,1.9966666666666668
077918,KID'S ORG FRUIT PUNCH BOX-NOT TO BE SOLD AS EACH,90.0,0.011111111111111112,0.5,45.0,45.0,1.0,0.5
077916,KID'S ORG APPLE JUICE BOX-NOT TO BE SOLD AS EACH,90.0,0.011111111111111112,0.5,45.0,45.0,1.0,0.5
065734,TONIC WATER 12 OZ 4 CAN,90.0,0.011111111111111112,1.0,90.0,90.0,1.0,1.0
082847,EGGS LARGE BROWN DOZEN,89.55223880597015,0.011166666666666667,4.69,420.0,35.0,12.0,0.39083333333333337
055484,TONC WATER 8 OZ CAN,89.55223880597015,0.011166666666666667,0.67,60.0,60.0,1.0,0.67
058089,HOL OLIVES BLUE CHEESE STUFFED,89.4134477825465,0.011184,6.99,625.0,25.0,25.0,0.2796
076296,SAUCE PIZZA,89.21933085501858,0.011208333333333334,2.69,240.0,60.0,4.0,0.6725
099032,BUTTER CHICKEN W/BASMATI RICE,89.08685968819599,0.011225,4.49,400.0,400.0,1.0,4.49
076951,HOL PASTA RAVIOLI GLUTEN FREE PUMPKIN,89.08685968819599,0.011225,4.49,400.0,200.0,2.0,2.245
063244,HOL CRISPY VEGETABLE POUCHES,89.08685968819599,0.011225,4.49,400.0,200.0,2.0,2.245
056006,VEGETABLE SPRING ROLLS,89.08685968819599,0.011225,4.49,400.0,200.0,2.0,2.245
055215,ROASTED BACON BRUSSELS SPROUTS,89.08685968819599,0.011225,4.49,400.0,200.0,2.0,2.245
053741,HOL VINEGAR AGED BALSAMIC PLATINUM,88.98776418242491,0.011237500000000001,8.99,800.0,50.0,16.0,0.561875
075514,PROTEIN CHOCOLATE NUT SMOOTHIE,88.82521489971346,0.011258064516129034,3.49,310.0,310.0,1.0,3.49
050286,BROCCOLI SLAW & KALE SALAD,88.57808857808858,0.011289473684210526,4.29,380.0,190.0,2.0,2.145
077448,BOWL BREAKFAST CHICKEN SAUSAGE & EGG,88.57808857808858,0.011289473684210526,4.29,380.0,380.0,1.0,4.29
079289,OLIVES PITTED GREEN,88.35341365461846,0.01131818181818182,2.49,220.0,20.0,11.0,0.22636363636363638
099287,TUNA SALT ADDED IN OLIVE OIL,88.35341365461846,0.01131818181818182,2.49,220.0,220.0,1.0,2.49
056171,CRISPY CRUNCHY OKRA,88.35341365461846,0.01131818181818182,2.49,220.0,220.0,1.0,2.49
074672,TUNA SOLID WHITE ALBACORE SALT ADDED IN OLIVE OIL,88.35341365461846,0.01131818181818182,2.49,220.0,220.0,1.0,2.49
099262,QUESO CHEESE DIP,88.35341365461846,0.01131818181818182,2.49,220.0,20.0,11.0,0.22636363636363638
073998,BOBA KIT INSTANT,88.17635270541082,0.01134090909090909,4.99,440.0,110.0,4.0,1.2475
097129,PASTA RAV LOBSTER,88.17635270541082,0.01134090909090909,4.99,440.0,220.0,2.0,2.495
061301,SIDE LEMON BASIL PASTA SALAD,88.17635270541082,0.01134090909090909,4.99,440.0,220.0,2.0,2.495
067888,SOUP CORN CHOWDER,88.17635270541082,0.01134090909090909,4.99,440.0,220.0,2.0,2.495
075252,APPLE TATIN TARTELETTES,88.17635270541082,0.01134090909090909,4.99,440.0,220.0,2.0,2.495
068470,SOUP BROCCOLI UNEXPECTED CHEDDAR,88.17635270541082,0.01134090909090909,4.99,440.0,220.0,2.0,2.495
067489,SIDE PEANUT UDON NOODLE SALAD,88.17635270541082,0.01134090909090909,4.99,440.0,220.0,2.0,2.495
062036,BEEF CABBAGE ROLLS,88.17635270541082,0.01134090909090909,4.99,440.0,110.0,4.0,1.2475
075897,SALAD CRANBERRY HARVEST,88.17635270541082,0.01134090909090909,4.99,440.0,220.0,2.0,2.495
071885,CRACKERS ENTERTAINING DUO,87.71929824561403,0.0114,3.99,350.0,50.0,7.0,0.5700000000000001
041752,PREM CHUNK WHITE CHICKEN,87.71929824561403,0.0114,3.99,350.0,70.0,5.0,0.798
066069,HOL DIP TRUFFLE,87.43169398907104,0.0114375,5.49,480.0,60.0,8.0,0.68625
028504,SALSA PEACH,87.33624454148472,0.01145,2.29,200.0,20.0,10.0,0.229
077932,TANGERINE FRSH SQZD PT JUICE,87.33624454148472,0.01145,2.29,200.0,100.0,2.0,1.145
094242,ORG PEPPERMINTS,87.33624454148472,0.01145,2.29,200.0,10.0,20.0,0.1145
094224,ORG GINGERMINTS,87.33624454148472,0.01145,2.29,200.0,10.0,20.0,0.1145
097957,3 PK DK CHOC WITH ALMONDS,86.95652173913042,0.011500000000000002,2.99,260.0,260.0,1.0,2.99
086453,YOGURT GREEK PLAIN LOW FAT 2%,86.95652173913042,0.011500000000000002,2.99,260.0,130.0,2.0,1.495
092071,FREEZE DRIED BANANA,86.95652173913042,0.011500000000000002,2.99,260.0,130.0,2.0,1.495
074651,RATATOUILLE BITES,86.85968819599108,0.011512820512820513,4.49,390.0,130.0,3.0,1.4966666666666668
071055,ENTREE VEGAN ENCHILADAS,86.81135225375625,0.01151923076923077,5.99,520.0,260.0,2.0,2.995
068266,SHORT RIB FULLY COOKED,86.44222020018198,0.01156842105263158,10.99,950.0,190.0,5.0,2.198
075998,CHEESECAKES JAPANESE SOUFFLE,85.95988538681948,0.011633333333333334,3.49,300.0,150.0,2.0,1.745
053462,ROOT VEGETABLES JULIENNED,85.95988538681948,0.011633333333333334,3.49,300.0,60.0,5.0,0.6980000000000001
054044,CHERRIES DARK SWEET PITTED,85.95988538681948,0.011633333333333334,3.49,300.0,100.0,3.0,1.1633333333333333
095249,BAINGAN BHARTA EGGPLANT CURRY,85.95988538681948,0.011633333333333334,3.49,300.0,150.0,2.0,1.745
052591,HOT & SPICY CHICKEN WINGS,85.83690987124463,0.01165,6.99,600.0,200.0,3.0,2.33
096004,GREEN TEA MINTS,85.42713567839196,0.011705882352941175,1.99,170.0,10.0,17.0,0.11705882352941177
066922,MUSHROOM CRISPY CRUNCHY,85.21303258145363,0.011735294117647059,3.99,340.0,340.0,1.0,3.99
070309,SALAD COMPLETE ZA'ATAR TANGO,85.21303258145363,0.011735294117647059,3.99,340.0,170.0,2.0,1.995
074072,R-SALAD COMPLETE EVERYDAY BUTTER,85.21303258145363,0.011735294117647059,3.99,340.0,170.0,2.0,1.995
068904,R-HARVEST APPLE SALAD COMPLETE,85.21303258145363,0.011735294117647059,3.99,340.0,170.0,2.0,1.995
026426,SOY SAUCE REDUCED SODIUM,85.21303258145363,0.011735294117647059,3.99,340.0,10.0,34.0,0.11735294117647059
081721,HOL BREAK APART REINDEER,85.21303258145363,0.011735294117647059,3.99,340.0,170.0,2.0,1.995
070360,SALMON ATLANTIC WITH LEMON HERB BUTTER,85.14190317195325,0.011745098039215687,5.99,510.0,510.0,1.0,5.99
071890,SCALLOPED POTATOES,85.14190317195325,0.011745098039215687,5.99,510.0,170.0,3.0,1.9966666666666668
075983,BAR STRAWBERRY LEMONADE,85.1063829787234,0.01175,3.29,280.0,140.0,2.0,1.645
061524,GNOCCHI CAULIFLOWER,85.1063829787234,0.01175,3.29,280.0,140.0,2.0,1.645
066652,HOL PUMPKIN PIE SPICED GINGER BREW,85.1063829787234,0.01175,3.29,280.0,140.0,2.0,1.645
075087,SAUSAGE CHICKEN NAE SWEET ITALIAN,84.7457627118644,0.011800000000000001,6.49,550.0,110.0,5.0,1.298
078032,SPINACH & ARTICHOKE DIP,84.43271767810026,0.01184375,3.79,320.0,40.0,8.0,0.47375
072306,SOUP LENTIL VEGETABLE ORGANIC,84.33734939759036,0.011857142857142858,2.49,210.0,210.0,1.0,2.49
066731,SAUSAGE NAT CHICKEN BREAKFAST,84.16833667334669,0.011880952380952383,4.99,420.0,70.0,6.0,0.8316666666666667
056607,SALAD PALETTE SUPER GREENS,84.16833667334669,0.011880952380952383,4.99,420.0,140.0,3.0,1.6633333333333333
055207,FZN ORGANIC CHICKEN WINGS,84.08408408408408,0.011892857142857143,9.99,840.0,210.0,4.0,2.4975
066570,ORANGE ORIGINAL FROM CONCENTRATE 52 OZ JUICE,83.91608391608392,0.011916666666666666,4.29,360.0,45.0,8.0,0.53625
036799,COTTAGE CHEESE ORGANIC PINT LF,83.91608391608392,0.011916666666666666,4.29,360.0,90.0,4.0,1.0725
073814,WHITE MISO PASTE,83.61204013377926,0.01196,2.99,250.0,10.0,25.0,0.11960000000000001
093679,LENTIL & ANCIENT GRAINS SOUP,83.50730688935282,0.011975,4.79,400.0,200.0,2.0,2.395
075554,SALAMI FENNEL RED WINE HEIRLOOM ABF,83.47245409015025,0.01198,5.99,500.0,100.0,5.0,1.198
075696,ENTREE ROASTED VEGETABLE TAMALE PIE,82.97567954220314,0.012051724137931036,6.99,580.0,290.0,2.0,3.495
020405,DIP TZATZIKI,82.70676691729322,0.012090909090909093,3.99,330.0,30.0,11.0,0.36272727272727273
062016,R-SALAD MEDITERRANEAN CHOPPED ORG,82.70676691729322,0.012090909090909093,3.99,330.0,110.0,3.0,1.33
065003,CASHEW CULTURED ORGANIC MANGO BEVERAGE,82.70676691729322,0.012090909090909093,3.99,330.0,110.0,3.0,1.33
060863,DIP CURRIED CARROT CASHEW,82.70676691729322,0.012090909090909093,3.99,330.0,30.0,11.0,0.36272727272727273
068375,R-BUFFALO RANCH COMPLETE SALAD KIT,82.70676691729322,0.012090909090909093,3.99,330.0,110.0,3.0,1.33
075248,HANDPIE BLUEBERRY LEMON,82.40534521158129,0.012135135135135136,4.49,370.0,370.0,1.0,4.49
073692,MACARONS WATERMELON & PEACH,81.96721311475409,0.0122,5.49,450.0,150.0,3.0,1.83
058291,SALAD PALETTE WITH LEGUMES,81.96721311475409,0.0122,5.49,450.0,150.0,3.0,1.83
077253,TOMATOES ITALIAN PEELED WHOLE,81.93979933110367,0.012204081632653062,2.99,245.0,35.0,7.0,0.42714285714285716
061928,ONION CRISPY CRUNCHY,81.78438661710037,0.012227272727272727,2.69,220.0,220.0,1.0,2.69
066714,KETCHUP BLACK SUMMER TRUFFLE,81.6618911174785,0.01224561403508772,3.49,285.0,15.0,19.0,0.1836842105263158
079863,CHICKEN MOLE,81.54506437768241,0.012263157894736842,6.99,570.0,190.0,3.0,2.33
066602,SALAD FATTOUSH W/ CHICKEN,81.419624217119,0.012282051282051282,4.79,390.0,130.0,3.0,1.5966666666666667
063304,SHAKSHUKAH STARTER,80.40201005025126,0.012437499999999999,1.99,160.0,80.0,2.0,0.995
074558,ORG ALMOND BEVERAGE VANILLA UNSWEETENED,80.40201005025126,0.012437499999999999,1.99,160.0,40.0,4.0,0.4975
059793,CARROTS CUT ORG MNY CLRS 12OZ,80.40201005025126,0.012437499999999999,1.99,160.0,40.0,4.0,0.4975
064957,ORG ALMOND BEVERAGE ORIGINAL UNSWEETENED,80.40201005025126,0.012437499999999999,1.99,160.0,40.0,4.0,0.4975
020553,HUMMUS EGGPLANT,80.32128514056224,0.012450000000000001,2.49,200.0,25.0,8.0,0.31125
035053,WLD SKINLSS BNLSS SARDINES,80.32128514056224,0.012450000000000001,2.49,200.0,200.0,1.0,2.49
073991,APPLE CHIP DUO,80.32128514056224,0.012450000000000001,2.49,200.0,200.0,1.0,2.49
080590,TOFU SILKEN ORGANIC,80.32128514056224,0.012450000000000001,2.49,200.0,40.0,5.0,0.49800000000000005
082311,BLOODY MARY MIXER CLAM JUICE,80.26755852842808,0.012458333333333335,2.99,240.0,30.0,8.0,0.37375
050857,BEVERAGE ALMOND UNSWEETENED ORIGINAL HALF GALLON,80.26755852842808,0.012458333333333335,2.99,240.0,30.0,8.0,0.37375
069432,TOMATOES CRUSHED & FIRE ROASTED ORGANIC,80.26755852842808,0.012458333333333335,2.99,240.0,20.0,12.0,0.24916666666666668
077815,ORG COCONUT BEVERAGE ORGINAL UNSWEETENED,80.26755852842808,0.012458333333333335,2.99,240.0,60.0,4.0,0.7475
056940,ORG APPLE MANGO CRUSHER 4PK,80.26755852842808,0.012458333333333335,2.99,240.0,60.0,4.0,0.7475
065580,MEAL BBQ JACKFRUIT,80.26755852842808,0.012458333333333335,2.99,240.0,120.0,2.0,1.495
063201,HOL MINI PEPPERMINT MERINGUES,80.26755852842808,0.012458333333333335,2.99,240.0,80.0,3.0,0.9966666666666667
097118,GRAIN SALAD TABBOULI,80.26755852842808,0.012458333333333335,2.99,240.0,120.0,2.0,1.495
058106,GRAPEFRUIT GINGER JUICE ORG 32 OZ,80.22922636103151,0.012464285714285716,3.49,280.0,70.0,4.0,0.8725
056417,ORGANIC ACAI PUREE,80.20050125313283,0.01246875,3.99,320.0,80.0,4.0,0.9975
094355,BACON TURKEY PRD APLEWD SMKD UNCRD,80.20050125313283,0.01246875,3.99,320.0,40.0,8.0,0.49875
061263,SOUP ORG THAI CURRY SWEET POTATO,80.20050125313283,0.01246875,3.99,320.0,160.0,2.0,1.995
099142,CHICKEN TIKKA MASALA,80.17817371937639,0.012472222222222223,4.49,360.0,360.0,1.0,4.49
059464,FIERY CHICKEN VINDALOO,80.17817371937639,0.012472222222222223,4.49,360.0,360.0,1.0,4.49
060034,ASH RIND BRIE,80.16032064128257,0.012475,4.99,400.0,100.0,4.0,1.2475
061302,SIDE MEDITERRANEAN ORZO PASTA SALAD,80.16032064128257,0.012475,4.99,400.0,200.0,2.0,2.495
080324,SORBET PASSION FRUIT,80.16032064128257,0.012475,4.99,400.0,200.0,2.0,2.495
075821,LO MEIN GINGER SHRIMP,80.13355592654423,0.012479166666666668,5.99,480.0,160.0,3.0,1.9966666666666668
072271,HOL TRUFFLE BURR,80.13355592654423,0.012479166666666668,5.99,480.0,60.0,8.0,0.74875
091036,CHICKEN PARMIGIANA,80.0942285041225,0.012485294117647058,8.49,680.0,340.0,2.0,4.245
099378,KOSHER STEW MEAT,80.08008008008008,0.0124875,9.99,800.0,200.0,4.0,2.4975
050143,BEEF RST BRSD W/  DEMI GLACE,80.0533689126084,0.012491666666666667,14.99,1200.0,240.0,5.0,2.998
063404,TEMPURA SHRIMP W/DIPPING SAUCE,78.84856070087609,0.012682539682539682,7.99,630.0,210.0,3.0,2.6633333333333336
063082,ISRAELI FETA IN BRINE,78.84856070087609,0.012682539682539682,7.99,630.0,70.0,9.0,0.8877777777777778
050784,SALSA COWBOY CAVIAR,78.79656160458453,0.012690909090909091,3.49,275.0,25.0,11.0,0.3172727272727273
064313,YOGURT VANILLA CULTURED CASHEW MILK ORGANIC,78.2122905027933,0.012785714285714286,1.79,140.0,140.0,1.0,1.79
069447,YOGURT ORGANIC PUMPKIN CULTURED CASHEW 5.3OZ,78.2122905027933,0.012785714285714286,1.79,140.0,140.0,1.0,1.79
064312,YOGURT STRAWBERRY CULTURED CASHEW MILK ORGANIC,78.2122905027933,0.012785714285714286,1.79,140.0,140.0,1.0,1.79
071651,SHRIMP GLUTEN FREE BREADED,78.07807807807808,0.012807692307692308,9.99,780.0,260.0,3.0,3.33
066209,FZN ORGANIC CHICKEN BREAST,78.03901950975488,0.012814102564102564,19.99,1560.0,130.0,12.0,1.6658333333333333
069566,PASTA SAUCE BOLOGNESE 24 OZ,77.95100222717149,0.012828571428571429,4.49,350.0,70.0,5.0,0.898
053446,KALE PERSIMMON SALAD,77.69423558897243,0.012870967741935484,3.99,310.0,310.0,1.0,3.99
063390,HOL TRAY ROLLONI MEAT & CHEESE,77.56463719766472,0.01289247311827957,11.99,930.0,310.0,3.0,3.9966666666666666
062899,EGG FRITTATA,77.36389684813753,0.012925925925925928,3.49,270.0,270.0,1.0,3.49
065259,SOUP DUMPLINGS PORK AND GINGER,77.36389684813753,0.012925925925925928,3.49,270.0,270.0,1.0,3.49
078275,BOWL TERIYAKI CHICKEN,77.24425887265136,0.012945945945945945,4.79,370.0,370.0,1.0,4.79
063356,COLD PRESSED PINEAPPLE JUICE,76.92307692307692,0.013000000000000001,2.99,230.0,230.0,1.0,2.99
016921,FZN ORGANIC GREEN BEANS,76.41921397379913,0.013085714285714286,2.29,175.0,35.0,5.0,0.458
061392,ORG MANGO GRAPE BUTTONS,76.27118644067797,0.013111111111111112,0.59,45.0,45.0,1.0,0.59
061391,ORG MANGO STRAWBERRY BUTTONS,76.27118644067797,0.013111111111111112,0.59,45.0,45.0,1.0,0.59
061390,ORG MANGO BUTTONS,76.27118644067797,0.013111111111111112,0.59,45.0,45.0,1.0,0.59
074783,HOL PASTA ITALIA,76.07607607607608,0.013144736842105263,9.99,760.0,190.0,4.0,2.4975
075929,PANCAKE THAI COCONUT - KANOM KROK,75.98784194528875,0.01316,3.29,250.0,250.0,1.0,3.29
001115,CARROT QT JUICE,75.88075880758808,0.013178571428571428,3.69,280.0,70.0,4.0,0.9225
062499,FLAT BEANS ORGANIC,75.37688442211055,0.013266666666666668,1.99,150.0,25.0,6.0,0.33166666666666667
060916,ORG BUTTERNUT SQUASH,75.37688442211055,0.013266666666666668,1.99,150.0,50.0,3.0,0.6633333333333333
009748,CHOPPED SPINACH,75.37688442211055,0.013266666666666668,1.99,150.0,30.0,5.0,0.398
036679,CARROTS CUT & PEELED ORG 16 OZ,75.37688442211055,0.013266666666666668,1.99,150.0,30.0,5.0,0.398
051509,3 PK CRISPY RICE MILK CHOC,75.26881720430107,0.013285714285714286,2.79,210.0,210.0,1.0,2.79
001335,STIR-FRY VEGETABLES,75.25083612040133,0.01328888888888889,2.99,225.0,45.0,5.0,0.5980000000000001
054840,KALE & CAULIFLOWER CURRY SALAD,75.18796992481202,0.013300000000000001,3.99,300.0,150.0,2.0,1.995
065004,CASHEW CULTURED ORGANIC PLAIN BEVERAGE,75.18796992481202,0.013300000000000001,3.99,300.0,100.0,3.0,1.33
090859,CHICKEN BROTH CONCENTRATE,75.18796992481202,0.013300000000000001,3.99,300.0,25.0,12.0,0.3325
077908,SORBET STRAWBERRY,75.18796992481202,0.013300000000000001,3.99,300.0,150.0,2.0,1.995
068420,SOUP GARDEN VEGETABLE,75.18796992481202,0.013300000000000001,3.99,300.0,100.0,3.0,1.33
063556,HOL HARVEST SPAGHETTI SQUASH SPIRALS,75.18796992481202,0.013300000000000001,3.99,300.0,100.0,3.0,1.33
068709,R-SHELLED EDAMAME,75.18796992481202,0.013300000000000001,3.99,300.0,100.0,3.0,1.33
067162,CRISPS SALAMI SNACKING,75.18796992481202,0.013300000000000001,3.99,300.0,150.0,2.0,1.995
094988,CRUNCHY SLAW SALAD,75.12520868113522,0.013311111111111112,5.99,450.0,150.0,3.0,1.9966666666666668
067792,SALAD ANTIPASTO,75.12520868113522,0.013311111111111112,5.99,450.0,150.0,3.0,1.9966666666666668
012599,CARROT ORGANIC QT JUICE,74.5920745920746,0.01340625,4.29,320.0,80.0,4.0,1.0725
083579,CLASSIC GREEK SALAD,74.49856733524355,0.013423076923076923,3.49,260.0,130.0,2.0,1.745
074892,STIR FRY CABBAGE GARLICKY,74.49856733524355,0.013423076923076923,3.49,260.0,130.0,2.0,1.745
070265,SOUP KIMCHI & TOFU,74.49856733524355,0.013423076923076923,3.49,260.0,260.0,1.0,3.49
079720,TURKEY BURGER PATTIES ONION,74.39198855507868,0.013442307692307693,6.99,520.0,130.0,4.0,1.7475
054874,SAUCE PIZZA,74.34944237918216,0.013449999999999998,2.69,200.0,50.0,4.0,0.6725
096049,COD PROVENCALE,74.14829659318637,0.013486486486486487,4.99,370.0,370.0,1.0,4.99
060595,LEM ELDERFLOWER SODA,73.6842105263158,0.013571428571428571,0.95,70.0,70.0,1.0,0.95
001118,ORANGE FRSH SQZD PT JUICE,73.57859531772574,0.013590909090909093,2.99,220.0,110.0,2.0,1.495
075721,SOUP CHICKEN NOODLE,73.57859531772574,0.013590909090909093,2.99,220.0,110.0,2.0,1.495
049746,MARINATED ARTICHOKES,73.57859531772574,0.013590909090909093,2.99,220.0,110.0,2.0,1.495
086450,YOGURT GREEK PLAIN 16 OZ NF 0%,73.57859531772574,0.013590909090909093,2.99,220.0,110.0,2.0,1.495
078961,SAUCE ENCHILADA,73.4966592427617,0.013606060606060606,4.49,330.0,30.0,11.0,0.4081818181818182
097951,GUAC RG CHNKY W/ GRK YOG,73.4966592427617,0.013606060606060606,4.49,330.0,30.0,11.0,0.4081818181818182
